Category,tag,parent_tag,gparent_tag,num_children,num_siblings,dom_depth,sibling_tag_ratio,sibling_link_ratio,sibling_image_count,has_nav_ancestor,has_footer_ancestor,has_header_ancestor,text_len,text_word_count,text_digit_count,text_density,digit_density,capitalization_ratio,avg_word_length,has_currency_symbol,is_price_format,has_sold_keyword,has_review_keyword,has_cta_keyword,is_header,is_formatting,is_block_element,is_list_item,font_size,font_weight,visual_weight,tag_importance,is_bold,is_italic,is_hidden,is_strikethrough,is_image,has_src,has_alt,alt_len,img_width,img_height,img_area_raw,image_area,is_clickable,has_href,link_density,parent_is_link,class_str,id_str,avg_distance_to_closest_categories,img_size_rank,visibility_score_local,visibility_score_global,text_len_score_local,tag_count_global,xpath,max_sibling_density,SourceURL
description,div,div,div,0,6,13,1.0,0.0,0,0,0,0,21,3,0,0.39622641509433965,0.0,0.09523809523809523,6.333333333333333,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,author,,3.3333333333333335,0,1.0,0.9966329966329968,0.7696335078534031,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[4]/div/div[2]/div[2],7.0,https://www.valentinska.cz/home
description,div,div,div,0,6,13,1.0,0.0,0,0,0,0,13,3,0,0.28888888888888886,0.0,0.23076923076923078,3.6666666666666665,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,author,,3.3333333333333335,0,1.0,0.9966329966329968,0.4375,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[2]/div/div[2]/div[2],7.0,https://www.valentinska.cz/home
description,div,div,div,0,6,13,1.0,0.0,0,0,0,0,56,7,0,0.6363636363636364,0.0,0.07142857142857142,7.142857142857143,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,author,,3.3333333333333335,0,1.0,0.9966329966329968,1.75,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[2],7.0,https://www.valentinska.cz/home
description,div,div,div,0,6,13,1.0,0.0,0,0,0,0,60,8,0,0.6521739130434783,0.0,0.1,6.625,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,author,,3.3333333333333335,0,1.0,0.9966329966329968,1.9626168224299065,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[4]/div/div[2]/div[2],7.0,https://www.valentinska.cz/home
description,div,div,div,0,6,18,1.0,0.0,0,0,0,0,32,5,0,0.3516483516483517,0.0,0.15625,5.6,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,author,,3.3333333333333335,0,1.0,0.9966329966329968,1.160621761658031,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[6]/div/div[2]/div/div/div/div/div[4]/div/div[2]/div[2],7.0,https://www.valentinska.cz/home
description,div,div,div,0,6,18,1.0,0.0,0,0,0,0,32,4,0,0.3516483516483517,0.0,0.125,7.25,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,author,,3.3333333333333335,0,1.0,0.9966329966329968,1.2444444444444445,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[6]/div/div[2]/div/div/div/div/div[1]/div/div[2]/div[2],7.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,81,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[1]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,29,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[2]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,36,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[3]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,33,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[4]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,59,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[4]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,19,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[2]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,29,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[3]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,111,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[1]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,12,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[1]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,19,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[2]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,16,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[3]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,106,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[4]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,146,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[4]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,77,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[3]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,11,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[2]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,14,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,13,1024,1024,1048576,1048576,0,0,1.0,1,,,5.333333333333333,3,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[1]/div/div[1]/a[1]/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,19,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,50,600,600,360000,360000,0,0,1.0,1,,,5.333333333333333,2,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[6]/div/div[2]/div/div/div/div/div[1]/div/div[1]/a/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,19,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,245,600,600,360000,360000,0,0,1.0,1,,,5.333333333333333,2,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[2]/div[2]/div[6]/div/div[2]/div/div/div/div/div[4]/div/div[1]/a/img,4.0,https://www.valentinska.cz/home
image,img,a,div,0,0,16,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,50,80,80,6400,6400,0,0,1.0,1,,,9.666666666666666,1,1.0,0.9966329966329968,0.0,23,/html/body/section/section[3]/div/div/div[1]/div/div[2]/div[2]/div/div/div/div/div[1]/a/img,3.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,21,4,6,0.16030534351145037,0.2857142857142857,0.14285714285714285,4.5,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.8375,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[1]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,19,4,4,0.14728682170542637,0.21052631578947367,0.15789473684210525,4.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.3434343434343434,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[1]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,19,4,4,0.14728682170542637,0.21052631578947367,0.15789473684210525,4.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.1083333333333334,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[2]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,21,4,6,0.16030534351145037,0.2857142857142857,0.14285714285714285,4.5,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.0575539568345322,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,19,4,4,0.14728682170542637,0.21052631578947367,0.15789473684210525,4.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,0.9568345323741007,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[4]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,21,4,6,0.16030534351145037,0.2857142857142857,0.14285714285714285,4.5,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.0425531914893618,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[1]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,19,4,4,0.14728682170542637,0.21052631578947367,0.15789473684210525,4.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,0.9300699300699301,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[2]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,21,4,6,0.16030534351145037,0.2857142857142857,0.14285714285714285,4.5,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.0425531914893618,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[3]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,21,4,6,0.16030534351145037,0.2857142857142857,0.14285714285714285,4.5,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.0425531914893618,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[4]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,21,4,6,0.16030534351145037,0.2857142857142857,0.14285714285714285,4.5,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.0425531914893618,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[1]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,19,4,4,0.14728682170542637,0.21052631578947367,0.15789473684210525,4.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,0.9432624113475178,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[2]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,19,4,4,0.14728682170542637,0.21052631578947367,0.15789473684210525,4.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,0.9432624113475178,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[3]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,21,4,6,0.16030534351145037,0.2857142857142857,0.14285714285714285,4.5,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.0575539568345322,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[4]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,19,4,4,0.14728682170542637,0.21052631578947367,0.15789473684210525,4.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.0,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[2]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,21,4,6,0.16030534351145037,0.2857142857142857,0.14285714285714285,4.5,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.2148760330578514,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[3]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,13,1.0,0.0,0,0,0,0,19,4,4,0.14728682170542637,0.21052631578947367,0.15789473684210525,4.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.2201834862385321,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[4]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,2,6,18,1.0,0.0,0,0,0,0,15,4,8,0.078125,0.5333333333333333,0.13333333333333333,3.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,1.0396039603960396,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[6]/div/div[2]/div/div/div/div/div[1]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,div,div,div,0,6,18,1.0,0.0,0,0,0,0,7,2,4,0.05785123966942149,0.5714285714285714,0.14285714285714285,3.0,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price,,3.3333333333333335,0,1.0,0.9966329966329968,0.5268817204301075,102,/html/body/section/section[3]/div/div/div[2]/div[2]/div[6]/div/div[2]/div/div/div/div/div[4]/div/div[2]/div[5],7.0,https://www.valentinska.cz/home
price,span,div,div,0,1,15,1.0,0.0,0,0,0,0,7,2,4,0.12280701754385964,0.5714285714285714,0.14285714285714285,3.0,1,1,0,0,0,0,1,0,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,price-new,,9.0,0,1.0,0.9966329966329968,0.3288590604026846,7,/html/body/section/section[3]/div/div/div[1]/div/div[2]/div[2]/div/div/div/div/div[3]/span[2],3.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,13,2,0,0.17333333333333334,0.0,0.07692307692307693,6.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,0.3297101449275362,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[1]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,11,2,0,0.15492957746478872,0.0,0.18181818181818182,5.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,0.28205128205128205,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[2]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,77,10,0,0.38308457711442784,0.0,0.03896103896103896,6.8,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,1.8912280701754385,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[3]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,146,20,0,0.437125748502994,0.0,0.07534246575342465,6.35,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,3.4761904761904763,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[1]/div[4]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,12,2,0,0.1643835616438356,0.0,0.08333333333333333,5.5,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,0.21705426356589147,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[1]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,19,2,0,0.21839080459770116,0.0,0.10526315789473684,9.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,0.2731006160164271,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[2]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,16,3,0,0.19753086419753085,0.0,0.125,4.666666666666667,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,0.26107226107226106,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[3]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,106,20,10,0.4274193548387097,0.09433962264150944,0.11320754716981132,4.35,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,2.378205128205128,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[2]/div[4]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,111,16,0,0.42045454545454547,0.0,0.06306306306306306,6.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,2.1643454038997216,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[1]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,19,2,0,0.21839080459770116,0.0,0.05263157894736842,9.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,0.3159144893111639,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[2]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,29,4,0,0.27102803738317754,0.0,0.034482758620689655,6.5,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,0.46774193548387094,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[3]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,59,7,0,0.3619631901840491,0.0,0.03389830508474576,7.571428571428571,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,1.1346153846153846,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[3]/div[4]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,81,12,0,0.391304347826087,0.0,0.024691358024691357,5.833333333333333,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,1.9825174825174827,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[1]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
title,a,div,div,0,0,14,0.0,0.0,0,0,0,0,29,3,0,0.27884615384615385,0.0,0.034482758620689655,9.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.0,0,1.0,0.9966329966329968,0.6403785488958991,53,/html/body/section/section[3]/div/div/div[2]/div[2]/div[3]/div[4]/div[2]/div/div[2]/div[1]/a,7.0,https://www.valentinska.cz/home
