Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,0,0,0,1,10.0,20,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.5,15,2,0,0,35.60500000000002,38,1,79,19,1,1,7,0,0,0,0,36
other,0,0,0,1,7.5,15,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.333333333333333,22,3,0,0,34.59000000000003,38,1,79,20,1,1,7,0,0,0,0,36
other,0,0,0,1,7.333333333333333,22,3,0,0,34.59000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,14.0,28,2,0,0,-133.59499999999997,38,1,79,21,1,1,7,0,0,0,0,36
other,0,0,0,1,14.0,28,2,0,0,-133.59499999999997,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,17.0,17,1,0,0,36.62000000000003,38,1,79,22,1,1,7,0,0,0,0,36
other,0,0,0,1,17.0,17,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,16.0,16,1,0,0,-217.17999999999998,38,1,79,23,1,1,7,0,0,0,0,36
other,0,0,0,1,16.0,16,1,0,0,-217.17999999999998,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,13.0,26,2,0,0,-48.994999999999976,38,1,79,24,1,1,7,0,0,0,0,36
other,0,0,0,1,13.0,26,2,0,0,-48.994999999999976,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,2.0,2,1,0,0,36.62000000000003,38,1,79,25,1,1,7,0,0,0,0,36
other,0,0,0,1,2.0,2,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,9,1,0,0,36.62000000000003,38,1,79,26,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,11.0,11,1,0,0,36.62000000000003,38,1,79,27,1,1,7,0,0,0,0,36
other,0,0,0,1,11.0,11,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,3.0,3,1,0,0,121.22000000000003,38,1,79,28,1,1,7,0,0,0,0,36
other,0,0,0,1,3.0,3,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,10.0,10,1,0,0,36.62000000000003,38,1,79,29,1,1,7,0,0,0,0,36
other,0,0,0,1,10.0,10,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,1.0,1,1,0,0,121.22000000000003,38,1,79,30,1,1,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,6.0,6,1,0,0,36.62000000000003,38,1,79,31,1,1,7,0,0,0,0,36
other,0,0,0,1,6.0,6,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,27.0,27,1,0,0,-217.17999999999998,38,1,79,32,1,1,7,0,0,0,0,36
other,0,0,0,1,27.0,27,1,0,0,-217.17999999999998,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,11.0,11,1,0,0,-47.97999999999996,38,1,79,33,1,1,7,0,0,0,0,36
other,0,0,0,1,11.0,11,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
